2871; 1167; 113; 200; 2928; 1274; 2928; 1213; 2887; 1274
2820; 1372; 169; 370; 2892; 1562; 2918; 1413; 2856; 1557
2784; 1742; 144; 426; 2856; 1957; 2866; 1803; 2805; 1952
2789; 2168; 108; 472; 2841; 2379; 2846; 2214; 2800; 2379
2815; 2153; 200; 303; 2907; 2327; 2933; 2250; 2877; 2312
2712; 2461; 231; 365; 2815; 2661; 2851; 2558; 2779; 2651
2635; 2859; 231; 293; 2748; 3023; 2784; 2910; 2697; 3013
2589; 3162; 169; 303; 2676; 3321; 2707; 3203; 2630; 3306
2522; 3465; 211; 183; 2620; 3557; 2640; 3506; 2579; 3542
5234; 2669; 180; 367; 5319; 2906; 5296; 2759; 5268; 2911
5274; 3035; 198; 457; 5403; 3221; 5358; 3092; 5353; 3250
5127; 2917; 147; 152; 5212; 3001; 5161; 3013; 5217; 3041
4986; 2917; 135; 118; 5054; 2979; 5014; 2956; 5037; 3013
4853; 2695; 188; 222; 4918; 2810; 4900; 2735; 4890; 2817
4831; 2488; 88; 203; 4872; 2613; 4862; 2551; 4843; 2617
4609; 2848; 244; 428; 4731; 3045; 4784; 2898; 4703; 3029
5134; 2123; 338; 394; 5322; 2323; 5397; 2245; 5309; 2313
5165; 2069; 122; 219; 5215; 2198; 5237; 2141; 5206; 2191
4740; 1928; 225; 922; 4859; 2412; 4900; 2103; 4815; 2406
5075; 2803; 141; 147; 5134; 2875; 5112; 2844; 5119; 2884
4972; 2715; 141; 100; 5025; 2759; 4990; 2734; 5015; 2769
5047; 2265; 122; 122; 5109; 2328; 5137; 2306; 5103; 2318
4956; 2306; 91; 84; 4997; 2347; 5025; 2359; 5003; 2331
4756; 1997; 200; 356; 4853; 2212; 4825; 2125; 4812; 2228
4843; 2347; 184; 141; 4937; 2428; 4915; 2378; 4897; 2440
4918; 2481; 234; 188; 5050; 2569; 4993; 2512; 5018; 2606
4553; 1871; 84; 125; 4600; 1946; 4581; 1909; 4587; 1953
4607; 1996; 206; 244; 4696; 2107; 4653; 2042; 4686; 2119
4921; 1009; 157; 915; 4994; 1490; 5021; 1303; 4978; 1486
4580; 1697; 120; 174; 4637; 1790; 4661; 1733; 4620; 1777
4657; 1229; 160; 471; 4727; 1463; 4761; 1343; 4711; 1460
5178; 1169; 294; 557; 5349; 1470; 5420; 1340; 5332; 1456
5410; 648; 62; 249; 5458; 764; 5448; 695; 5441; 771
766; 3419; 305; 229; 882; 3535; 816; 3477; 840; 3568
218; 3137; 615; 285; 535; 3306; 378; 3222; 507; 3358
1; 2851; 342; 288; 151; 3015; 34; 2925; 120; 3062
