1165; 1714; 444; 479; 1366; 1951; 1319; 1868; 1342; 1969
1509; 2194; 426; 339; 1720; 2355; 1625; 2277; 1695; 2393
1890; 2231; 207; 248; 1981; 2388; 1960; 2314; 1935; 2397
1989; 2756; 290; 892; 2130; 3157; 2093; 2884; 2080; 3165
1915; 2487; 240; 269; 2035; 2615; 2006; 2520; 1973; 2627
2448; 2317; 215; 459; 2548; 2549; 2593; 2367; 2502; 2541
2341; 2781; 244; 170; 2453; 2863; 2490; 2801; 2415; 2851
2279; 2950; 194; 161; 2341; 3016; 2378; 2967; 2304; 2983
2167; 2996; 170; 166; 2242; 3078; 2279; 3054; 2225; 3037
2643; 1362; 257; 546; 2755; 1660; 2779; 1474; 2709; 1656
2535; 1908; 261; 414; 2655; 2124; 2693; 1971; 2610; 2115
4677; 3534; 215; 114; 4776; 3600; 4747; 3563; 4727; 3621
4362; 2785; 426; 753; 4536; 3136; 4441; 2888; 4499; 3149
4317; 2574; 161; 211; 4379; 2673; 4367; 2607; 4342; 2677
4416; 1759; 149; 211; 4478; 1879; 4478; 1817; 4429; 1874
4305; 2247; 170; 319; 4387; 2396; 4404; 2284; 4354; 2396
4367; 1970; 174; 277; 4437; 2106; 4466; 1990; 4391; 2098
4958; 2558; 514; 170; 5202; 2645; 5335; 2661; 5215; 2624
4851; 1883; 339; 857; 5016; 2342; 5087; 2136; 5000; 2334
4876; 2339; 77; 149; 4912; 2411; 4896; 2358; 4901; 2414
4854; 2739; 170; 142; 4938; 2810; 4899; 2757; 4906; 2832
5063; 2809; 409; 811; 5263; 3201; 5155; 2915; 5178; 3229
3456; 1860; 128; 157; 3520; 1939; 3482; 1877; 3505; 1949
3564; 1998; 110; 78; 3620; 2034; 3584; 2011; 3610; 2047
3675; 1975; 105; 103; 3730; 2020; 3698; 2046; 3744; 2037
3901; 1958; 418; 193; 4108; 2060; 3950; 2011; 4099; 2099
3690; 1856; 211; 187; 3800; 1954; 3752; 1919; 3781; 1995
