1579; 2286; 1082; 1362; 2086; 2973; 2172; 2853; 2017; 2922
2428; 1775; 633; 514; 2734; 2043; 2797; 1966; 2651; 2001
2825; 11; 1404; 1778; 3354; 1118; 3467; 957; 3277; 1064
2144; 3432; 320; 216; 2285; 3568; 2302; 3543; 2199; 3548
1220; 2927; 572; 721; 1510; 3343; 1565; 3255; 1443; 3297
2154; 1; 265; 330; 2277; 163; 2316; 66; 2232; 143
1481; 867; 246; 887; 1617; 1346; 1585; 1236; 1598; 1365
1491; 329; 822; 2101; 1911; 1358; 2051; 852; 1856; 1333
693; 2628; 499; 1020; 955; 3249; 1004; 3048; 803; 3225
845; 2372; 718; 767; 1211; 2823; 1345; 2622; 1065; 2695
